function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, TF_setup2, tacotensor_init2, tacotensor_insert2, B_pack2, c_pack2, t_compile2, t_assemble2, t_compute2, computation_time, computation_time2, memory_usage
tf_sparse_matmul_func4, 1000, 1000, 0.01, ratio_based, 0.0578010082245, , , , , , , , , , , , , , , , , 0.0157492160797, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.02, ratio_based, 0.112315893173, , , , , , , , , , , , , , , , , 0.0187339782715, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.03, ratio_based, 0.181636095047, , , , , , , , , , , , , , , , , 0.0233228206635, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.04, ratio_based, 0.219171047211, , , , , , , , , , , , , , , , , 0.025801897049, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.05, ratio_based, 0.293192148209, , , , , , , , , , , , , , , , , 0.0308430194855, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.06, ratio_based, 0.367733955383, , , , , , , , , , , , , , , , , 0.0313339233398, 0, 0
tf_sparse_matmul_func4, 1000, 1000, 0.07, ratio_based, 0.418464899063, , , , , , , , , , , , , , , , , 0.0349941253662, 0, 0
split_func2, 1000, 1000, 0.01, ratio_based, 0.0559558868408, 0.0, 0.069671869278, 1.40321993828, 5.01143121719, 0.129312992096, 0.0, 0.0, 0.0, 0.0127420425415, 0.0726659297943, 0.0059700012207, 0.0, 0.0, 53.5776600838, 0.038635969162, 0.0318369865417, 0.0230112075806, 0.0655698776245, 132016
split_func2, 1000, 1000, 0.02, ratio_based, 0.11870098114, 0.0, 0.0556371212006, 2.7591650486, 9.15051484108, 0.133747816086, 0.0, 0.0, 0.0, 0.0122058391571, 0.0487561225891, 0.00535488128662, 0.0, 0.0, 53.3618428707, 0.0369420051575, 0.0420989990234, 0.0312240123749, 0.064934015274, 252016
split_func2, 1000, 1000, 0.03, ratio_based, 0.176144123077, 0.0, 0.0567560195923, 3.80806493759, 13.2718071938, 0.131562948227, 0.0, 0.0, 0.0, 0.0111260414124, 0.0434629917145, 0.00532388687134, 0.0, 0.0, 53.6202540398, 0.0379979610443, 0.0523028373718, 0.0401568412781, 0.065633058548, 372016
split_func2, 1000, 1000, 0.04, ratio_based, 0.235518932343, 0.0, 0.0533649921417, 5.39569115639, 17.4296998978, 0.131753921509, 0.0, 0.0, 0.0, 0.0126249790192, 0.0424361228943, 0.00547194480896, 0.0, 0.0, 53.725206852, 0.0440049171448, 0.0627610683441, 0.0492069721222, 0.0660870075226, 492016
split_func2, 1000, 1000, 0.05, ratio_based, 0.293685913086, 0.0, 0.0562229156494, 6.56096720695, 21.4945681095, 0.131573915482, 0.0, 0.0, 0.0, 0.0124690532684, 0.0461959838867, 0.00581407546997, 0.0, 0.0, 53.623185873, 0.0406949520111, 0.0749130249023, 0.0584831237793, 0.090714931488, 612016
split_func2, 1000, 1000, 0.06, ratio_based, 0.374083995819, 0.0, 0.0574610233307, 7.87057995796, 25.8794457912, 0.131199836731, 0.0, 0.0, 0.0, 0.012964963913, 0.0429449081421, 0.00567102432251, 0.0, 0.0, 53.6852660179, 0.0388579368591, 0.0847368240356, 0.0675129890442, 0.0657670497894, 732016
split_func2, 1000, 1000, 0.07, ratio_based, 0.451211929321, 0.0, 0.0648729801178, 9.45034599304, 30.0798578262, 0.153393030167, 0.0, 0.0, 0.0, 0.0124008655548, 0.0479309558868, 0.00563597679138, 0.0, 0.0, 53.5241379738, 0.0366110801697, 0.092257976532, 0.0784289836884, 0.0653581619263, 852016
