numpy_matmul_func, 30, 30, 0.01, ratio_based, 0.000150918960571, , , , , , , , , 2.8133392334e-05, 
numpy_matmul_func, 30, 30, 0.01, n_per_line, 0.000505924224854, , , , , , , , , 2.8133392334e-05, 
numpy_matmul_func, 30, 30, 0.03, ratio_based, 0.000160932540894, , , , , , , , , 2.90870666504e-05, 
numpy_matmul_func, 30, 30, 0.03, n_per_line, 0.000571012496948, , , , , , , , , 2.90870666504e-05, 
numpy_matmul_func, 30, 30, 0.05, ratio_based, 0.000159978866577, , , , , , , , , 2.8133392334e-05, 
numpy_matmul_func, 30, 30, 0.05, n_per_line, 0.00055193901062, , , , , , , , , 2.78949737549e-05, 
numpy_matmul_func, 30, 30, 0.1, ratio_based, 0.000159978866577, , , , , , , , , 2.8133392334e-05, 
numpy_matmul_func, 30, 30, 0.1, n_per_line, 0.000554084777832, , , , , , , , , 2.78949737549e-05, 
numpy_matmul_func, 30, 30, 0.15, ratio_based, 0.000157117843628, , , , , , , , , 2.69412994385e-05, 
numpy_matmul_func, 30, 30, 0.15, n_per_line, 0.000525951385498, , , , , , , , , 2.78949737549e-05, 
numpy_matmul_func, 30, 30, 0.2, ratio_based, 0.000156879425049, , , , , , , , , 2.71797180176e-05, 
numpy_matmul_func, 30, 30, 0.2, n_per_line, 0.00054407119751, , , , , , , , , 2.90870666504e-05, 
numpy_matmul_func, 30, 30, 0.3, ratio_based, 0.000154972076416, , , , , , , , , 2.78949737549e-05, 
numpy_matmul_func, 30, 30, 0.3, n_per_line, 0.000547885894775, , , , , , , , , 2.90870666504e-05, 
numpy_matmul_func, 30, 30, 0.5, ratio_based, 0.000157833099365, , , , , , , , , 2.71797180176e-05, 
numpy_matmul_func, 30, 30, 0.5, n_per_line, 0.000530958175659, , , , , , , , , 4.29153442383e-05, 
numpy_matmul_func, 30, 30, 0.75, ratio_based, 0.000158071517944, , , , , , , , , 2.69412994385e-05, 
numpy_matmul_func, 30, 30, 0.75, n_per_line, 0.000540971755981, , , , , , , , , 2.78949737549e-05, 
numpy_matmul_func, 30, 30, 1.0, ratio_based, 0.000153064727783, , , , , , , , , 2.69412994385e-05, 
numpy_matmul_func, 30, 30, 1.0, n_per_line, 0.000530958175659, , , , , , , , , 2.8133392334e-05, 
numpy_matmul_func, 30, 30, 1.0, ratio_based, 0.000154972076416, , , , , , , , , 2.71797180176e-05, 
numpy_matmul_func, 30, 30, 1.0, n_per_line, 0.000531911849976, , , , , , , , , 2.90870666504e-05, 
numpy_matmul_func, 30, 30, 0.75, ratio_based, 0.00016188621521, , , , , , , , , 2.90870666504e-05, 
function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
